date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2021-12-02,2022,0,,POR,SAS,1565.68356029011,1445.7214051327,0.780092234051439,0.21990776594856098,1523.28465418992,1488.12031123289,,,,,,,1540.72054072472,1480.57223359247,0.7195911596010693,0.28040884039893066,83,114,55,23,39
2021-12-03,2022,0,,IND,MIA,1505.84691990814,1537.71305303657,0.5968146141616402,0.40318538583835983,1493.5585322541,1550.00144069061,,,,,,,1558.27195735879,1456.81980339718,0.7662919060546945,0.23370809394530545,104,113,53,44,49
2021-12-03,2022,0,,WAS,CLE,1512.03060256203,1496.47206088965,0.6604294195736442,0.3395705804263558,1492.43579191608,1516.0668715356,,,,,,,1525.99494977159,1464.56175941013,0.7148935451591717,0.2851064548408283,101,116,48,55,52
2021-12-03,2022,0,,BRK,MIN,1608.27573372659,1489.69729415827,0.7787227507117371,0.22127724928826287,1610.92661545042,1487.04641243444,,,,,,,1600.94419459571,1440.12549324617,0.8124537116276627,0.18754628837233733,110,105,58,16,37
2021-12-03,2022,0,,ATL,PHI,1580.2658982657,1576.6941734356,0.6447879972189037,0.3552120027810963,1573.47190981349,1583.48816188781,,,,,,,1608.24409933233,1609.31495523092,0.6446446952548963,0.3553553047451037,96,98,87,26,57
2021-12-03,2022,0,,HOU,ORL,1317.71296689509,1309.82241304372,0.6504613986987681,0.34953860130123193,1320.82242797764,1306.71295196117,,,,,,,1355.32095325719,1313.70403830721,0.6873776271175458,0.3126223728824542,118,116,3,0,2
2021-12-03,2022,0,,DAL,NOP,1540.3052808376,1426.45177067761,0.7740005050278705,0.22599949497212946,1514.0509042718,1452.70614724341,,,,,,,1541.67345315788,1413.23671595263,0.7845121332763706,0.2154878667236294,91,107,40,20,30
2021-12-03,2022,0,,UTA,BOS,1639.64471311095,1517.80725379955,0.7819385183024675,0.21806148169753248,1642.76071600368,1514.69125090682,,,,,,,1659.22435541354,1591.70142982241,0.7710244803419978,0.22897551965800222,137,130,90,12,51
2021-12-03,2022,0,,GSW,PHO,1657.00128186754,1709.27257792763,0.5682582826741951,0.4317417173258049,1671.56495275698,1694.70890703819,,,,,,,1641.43203489323,1651.87832312507,0.6766968805266572,0.3233031194733428,118,96,94,4,49
2021-12-03,2022,0,,LAL,LAC,1492.53740354742,1505.32188023464,0.6229416511654184,0.37705834883458156,1484.06697620131,1513.79230758075,,,,,,,1431.79710043888,1527.72803244771,0.49451843801265666,0.5054815619873434,115,119,42,73,58
2021-12-04,2022,0,,NYK,DEN,1509.8297560806,1537.58361500841,0.6024974822899021,0.3975025177100979,1493.38079083788,1554.03258025113,,,,,,,1510.51838225363,1535.43936600196,0.6040218025117138,0.3959781974882862,99,113,60,40,50
2021-12-04,2022,0,,BRK,CHI,1610.92661545042,1556.582109289,0.7085760674853191,0.2914239325146809,1600.70146666044,1566.80725807898,,,,,,,1607.82470511371,1574.35882947847,0.6130127435835969,0.3869872564164031,107,111,83,19,51
2021-12-04,2022,0,,MIL,MIA,1621.16165768993,1550.00144069061,0.7281541139455808,0.2718458860544192,1629.53522422726,1541.62787415328,,,,,,,1480.1723267326,1469.1533400057,0.7077084242962199,0.29229157570378006,124,102,40,18,29
2021-12-04,2022,0,,DAL,MEM,1514.0509042718,1480.7322655073,0.6829676718376679,0.31703232816233207,1501.1876864209,1493.59548335821,,,,,,,1465.68826829369,1526.98280838243,0.4872049108796022,0.5127950891203978,90,97,49,69,59
2021-12-04,2022,0,,GSW,SAS,1671.56495275698,1488.12031123289,0.8363939753746017,0.1636060246253983,1656.34073812921,1503.34452586066,,,,,,,1639.42510268384,1477.04034813883,0.7721650668794854,0.22783493312051462,107,112,72,10,41
2021-12-04,2022,0,,POR,BOS,1523.28465418992,1514.69125090682,0.6513807251949436,0.3486192748050564,1493.61157432505,1544.36433077169,,,,,,,1517.44977939703,1550.53093276205,0.653270923964844,0.346729076035156,117,145,64,45,55
2021-12-04,2022,0,,SAC,LAC,1422.15917865942,1513.79230758075,0.5120385682916784,0.4879614317083216,1428.9814494835,1506.97003675667,,,,,,,1439.82078798581,1530.07110817823,0.5692846925211322,0.43071530747886777,104,99,44,50,47
2021-12-05,2022,0,,CLE,UTA,1516.0668715356,1642.76071600368,0.461659880837249,0.538340119162751,1512.41292566852,1646.41466187076,,,,,,,1489.11319034534,1659.69390960986,0.40803033620694357,0.5919696637930565,108,109,77,25,51
2021-12-05,2022,0,,ATL,CHO,1573.47190981349,1495.20550495999,0.736175399774515,0.26382460022548504,1563.8714020779,1504.80601269558,,,,,,,1579.77436897681,1317.01702521838,0.8928230300339892,0.10717696996601078,127,130,26,12,19
2021-12-05,2022,0,,TOR,WAS,1473.75874542958,1492.43579191608,0.6149416611728789,0.38505833882712115,1482.17259737436,1484.0219399713,,,,,,,1496.22307028847,1508.95186448634,0.6185180665247582,0.38148193347524184,102,90,51,66,59
2021-12-05,2022,0,,HOU,NOP,1320.82242797764,1452.70614724341,0.45424401216839166,0.5457559878316083,1332.44609575509,1441.08247946596,,,,,,,1348.73004041252,1437.1204656488,0.508060068959738,0.491939931040262,118,108,13,14,14
2021-12-06,2022,0,,CHO,PHI,1504.80601269558,1583.48816188781,0.5306404117259991,0.4693595882740009,1498.76985582175,1589.52431876164,,,,,,,1329.81841834792,1604.23504416953,0.2179729927630635,0.7820270072369365,124,127,31,31,31
2021-12-06,2022,0,,DET,OKC,1329.23671552539,1287.6261797435,0.69321133186593,0.30678866813407,1312.01983608587,1304.84305918302,,,,,,,1280.86642489323,1269.16965400689,0.648252314310108,0.351747685689892,103,114,1,0,1
2021-12-06,2022,0,,IND,WAS,1493.5585322541,1484.0219399713,0.6526126461761407,0.3473873538238593,1498.49817859286,1479.08229363254,,,,,,,1549.810585237,1499.24638507301,0.757659786203115,0.24234021379688497,116,110,60,53,57
2021-12-06,2022,0,,MIA,MEM,1541.62787415328,1493.59548335821,0.7010164799154509,0.2989835200845491,1520.21592773724,1515.00742977425,,,,,,,1524.57075775243,1514.06389739084,0.6424194540731131,0.35758054592688693,90,105,59,39,49
2021-12-06,2022,0,,MIN,ATL,1487.04641243444,1563.8714020779,0.5333021451399906,0.46669785486000936,1475.07978167527,1575.83803283707,,,,,,,1510.03768323289,1598.89509081035,0.5805392626546341,0.41946073734536593,110,121,72,52,62
2021-12-06,2022,0,,MIL,CLE,1629.53522422726,1512.41292566852,0.7772750058075796,0.22272499419242042,1632.98106758906,1508.96708230672,,,,,,,1633.20157418293,1492.28882308815,0.8389449532850947,0.16105504671490534,112,104,74,15,45
2021-12-06,2022,0,,CHI,DEN,1566.80725807898,1554.03258025113,0.656826381843019,0.343173618156981,1574.1328309176,1546.70700741251,,,,,,,1503.61218978872,1542.75546000851,0.5832495441254812,0.41675045587451875,109,97,60,24,42
2021-12-06,2022,0,,PHO,SAS,1694.70890703819,1503.34452586066,0.8425371504032567,0.15746284959674328,1696.32412064702,1501.72931225183,,,,,,,1644.70339834332,1489.65976079813,0.8144989281859056,0.18550107181409436,108,104,75,14,45
2021-12-06,2022,0,,GSW,ORL,1656.34073812921,1306.71295196117,0.9301025443809259,0.06989745561907412,1658.64307794155,1304.41061214883,,,,,,,1643.02045007087,1318.448739727,0.9211898142025012,0.07881018579749877,126,95,35,0,18
2021-12-06,2022,0,,POR,LAC,1493.61157432505,1506.97003675667,0.6221652453275716,0.37783475467242844,1478.05392612839,1522.52768495333,,,,,,,1538.53081066708,1520.74277023012,0.6581092018142596,0.3418907981857404,90,102,63,68,66
2021-12-07,2022,0,,DAL,BRK,1501.1876864209,1600.70146666044,0.5006997260259244,0.4993002739740756,1495.58706716496,1606.30208591638,,,,,,,1528.31814438328,1598.03493988706,0.5497806029569183,0.45021939704308167,99,102,75,27,51
2021-12-07,2022,0,,SAS,NYK,1501.72931225183,1493.38079083788,0.6510605473764134,0.3489394526235866,1485.13957193141,1509.9705311583,,,,,,,1491.75042894965,1498.36455074955,0.5709441476437199,0.4290558523562801,109,121,48,48,48
2021-12-07,2022,0,,LAL,BOS,1484.06697620131,1544.36433077169,0.5568892871314474,0.44311071286855264,1495.63127777269,1532.80002920031,,,,,,,1458.075457147,1586.93180670363,0.45773615961412195,0.542263840385878,117,102,59,43,51
2021-12-08,2022,0,,CLE,CHI,1508.96708230672,1574.1328309176,0.5499632149088582,0.45003678509114176,1524.7889712438,1558.31094198052,,,,,,,1487.7862253491,1489.22314246177,0.6355898868155172,0.3644101131844828,115,92,46,40,43
2021-12-08,2022,0,,IND,NYK,1498.49817859286,1509.9705311583,0.6247141313370379,0.3752858686629621,1509.97960587385,1498.48910387731,,,,,,,1549.21016992128,1507.18713467752,0.7521904336713604,0.2478095663286396,122,102,62,53,58
2021-12-08,2022,0,,CHO,PHI,1498.76985582175,1589.52431876164,0.5133022576015801,0.4866977423984199,1492.22885045206,1596.06532413133,,,,,,,1392.88184564937,1608.90211270178,0.33728582638835425,0.6627141736116458,106,110,48,41,45
2021-12-08,2022,0,,DET,WAS,1312.01983608587,1479.08229363254,0.40467034110341293,0.5953296588965871,1307.72551265565,1483.37661706277,,,,,,,1283.50447622762,1499.27041978821,0.34247063763631785,0.6575293623636822,116,119,11,16,14
2021-12-08,2022,0,,TOR,OKC,1482.17259737436,1304.84305918302,0.8315198386588992,0.16848016134110078,1473.53419108758,1313.4814654698,,,,,,,1495.84249843124,1286.4646726697,0.8527990845009927,0.14720091549900727,109,110,11,6,9
2021-12-08,2022,0,,MIA,MIL,1520.21592773724,1632.98106758906,0.4816377487178151,0.5183622512821848,1530.41134398427,1622.78565134203,,,,,,,1447.51305286852,1656.06593381472,0.3486876998215112,0.6513123001784888,113,104,69,34,52
2021-12-08,2022,0,,MEM,DAL,1515.00742977425,1495.58706716496,0.6653969479668649,0.3346030520331351,1501.64847318115,1508.94602375806,,,,,,,1541.03020969506,1527.94051543713,0.704464490033558,0.29553550996644196,96,104,65,50,58
2021-12-08,2022,0,,HOU,BRK,1332.44609575509,1606.30208591638,0.2687850397893441,0.7312149602106559,1350.07430117795,1588.67388049352,,,,,,,1379.62692863192,1456.43424150455,0.5902186657451259,0.40978133425487406,114,104,20,3,12
2021-12-08,2022,0,,MIN,UTA,1475.07978167527,1646.41466187076,0.39875949118702764,0.6012405088129724,1457.78833560846,1663.70610793757,,,,,,,1517.24383003446,1662.12128645814,0.44094631832975323,0.5590536816702467,104,136,82,35,59
2021-12-08,2022,0,,NOP,DEN,1441.08247946596,1546.70700741251,0.49190636065314725,0.5080936393468527,1433.50900090579,1554.28048597268,,,,,,,1434.32532247064,1500.1829810258,0.5423842483953143,0.4576157516046857,114,120,36,36,36
2021-12-08,2022,0,,SAC,ORL,1428.9814494835,1304.41061214883,0.7846095293877074,0.21539047061229255,1433.23070255593,1300.1613590764,,,,,,,1445.68905980456,1315.01958716766,0.7836813046973871,0.21631869530261294,142,130,9,5,7
2021-12-08,2022,0,,GSW,POR,1658.64307794155,1478.05392612839,0.8341322246406874,0.16586777535931263,1661.45456970867,1475.24243436127,,,,,,,1647.86311246691,1461.71614909492,0.8352513616343706,0.16474863836562936,104,94,70,9,40
2021-12-08,2022,0,,LAC,BOS,1522.52768495333,1532.80002920031,0.6263322403837749,0.3736677596162251,1526.42592744626,1528.90178670738,,,,,,,1513.17841611991,1566.8661782175,0.6156108498365586,0.38438915016344144,114,111,67,49,58
2021-12-09,2022,0,,PHI,UTA,1596.06532413133,1663.70610793757,0.5464344669307052,0.4535655330692948,1576.42043186965,1683.35100019925,,,,,,,1601.04179389433,1673.14508503595,0.5338299524858731,0.46617004751412694,96,118,92,14,53
2021-12-09,2022,0,,MEM,LAL,1501.64847318115,1495.63127777269,0.6480055914377458,0.35199440856225417,1509.59990426826,1487.67984668558,,,,,,,1530.09716194991,1468.8586964456,0.6651270609097435,0.3348729390902565,108,95,50,63,57
2021-12-09,2022,0,,SAS,DEN,1485.13957193141,1554.28048597268,0.5442933801462706,0.4557066198537294,1495.4894619917,1543.93059591239,,,,,,,1470.147873323,1538.9947521509,0.6109571441457009,0.3890428558542991,123,111,52,30,41
2021-12-10,2022,0,,CHO,SAC,1492.22885045206,1433.23070255593,0.7140767258058845,0.28592327419411545,1494.27937902133,1431.18017398666,,,,,,,1249.61820632161,1435.58405550636,0.39567272978598567,0.6043272702140143,124,123,3,51,27
2021-12-10,2022,0,,IND,DAL,1509.97960587385,1508.94602375806,0.6414345747139077,0.35856542528609225,1518.1093522574,1500.81627737451,,,,,,,1558.82775909906,1548.63553019712,0.654657345493028,0.345342654506972,106,93,72,51,62
2021-12-10,2022,0,,TOR,NYK,1473.53419108758,1498.48910387731,0.6063497757056003,0.39365022429439966,1477.68640378891,1494.33689117598,,,,,,,1484.79651116471,1499.85456246561,0.6161013751764892,0.3838986248235108,90,87,47,51,49
2021-12-10,2022,0,,ATL,BRK,1575.83803283707,1588.67388049352,0.6228721895027817,0.37712781049721833,1563.67971695907,1600.83219637152,,,,,,,1603.83578775996,1600.51895062365,0.644650488234221,0.355349511765779,105,113,86,15,51
2021-12-10,2022,0,,NOP,DET,1433.50900090579,1307.72551265565,0.7857868854542377,0.2142131145457623,1438.6105848218,1302.62392873964,,,,,,,1437.91961660661,1285.4057130848,0.8088393805730899,0.1911606194269101,109,93,6,4,5
2021-12-10,2022,0,,OKC,LAL,1313.4814654698,1487.67984668558,0.39481420658283606,0.6051857934171639,1300.84901926447,1500.31229289091,,,,,,,1291.07714148769,1447.22077265239,0.48391515777098293,0.5160848422290171,95,116,7,20,14
2021-12-10,2022,0,,MIN,CLE,1457.78833560846,1524.7889712438,0.5473476114959931,0.4526523885040069,1441.31903472081,1541.25827213145,,,,,,,1498.58403457388,1502.67878773525,0.6394754151412527,0.3605245848587473,106,123,51,64,58
2021-12-10,2022,0,,HOU,MIL,1350.07430117795,1622.78565134203,0.27008202597798225,0.7299179740220177,1345.45471972955,1627.40523279043,,,,,,,1387.85116690031,1632.18513784494,0.30166148648477575,0.6983385135152242,114,123,51,4,28
2021-12-10,2022,0,,PHO,BOS,1696.32412064702,1528.90178670738,0.8233784601855924,0.17662153981440765,1701.25568759789,1523.97021975651,,,,,,,1634.59889131505,1569.13392170352,0.7264070388972906,0.27359296110270936,111,90,86,17,52
2021-12-11,2022,0,,LAC,ORL,1526.42592744626,1300.1613590764,0.8673961670152723,0.13260383298472767,1527.44213334851,1299.14515317415,,,,,,,1450.27765610075,1310.70867180933,0.7956764058583691,0.20432359414163093,106,104,9,10,10
2021-12-11,2022,0,,WAS,UTA,1483.37661706277,1683.35100019925,0.35996897357896696,0.640031026421033,1470.5962092343,1696.13140802772,,,,,,,1515.7738330205,1687.23238222315,0.38594569852428984,0.6140543014757102,98,123,85,30,58
2021-12-11,2022,0,,MEM,HOU,1509.59990426826,1345.45471972955,0.8206182658457782,0.17938173415422176,1512.09156807492,1342.96305592289,,,,,,,1488.71385376662,1414.90813431225,0.7774957841179944,0.22250421588200564,113,106,30,9,20
2021-12-11,2022,0,,MIA,CHI,1530.41134398427,1558.31094198052,0.6022965433403397,0.39770345665966034,1545.23966816123,1543.48261780356,,,,,,,1454.23914378137,1520.82326670603,0.5463812230706009,0.4536187769293991,118,92,45,51,48
2021-12-11,2022,0,,CLE,SAC,1541.25827213145,1431.18017398666,0.7701762622021852,0.22982373779781484,1546.31950919377,1426.11893692434,,,,,,,1518.15395805793,1441.35559028621,0.7311957011002344,0.26880429889976565,117,103,42,43,43
2021-12-11,2022,0,,PHI,GSW,1576.42043186965,1661.45456970867,0.5215242960028436,0.47847570399715644,1585.62502989024,1652.24997168808,,,,,,,1589.64145918174,1648.19205351525,0.5702506520719767,0.42974934792802333,102,93,89,13,51
2021-12-11,2022,0,,SAS,DEN,1495.4894619917,1543.93059591239,0.5736592552210907,0.42634074477890926,1479.37803353073,1560.04202437336,,,,,,,1495.09246024651,1526.75023089006,0.5942999171892255,0.4057000828107745,112,127,55,43,49
2021-12-12,2022,0,,NYK,MIL,1494.33689117598,1627.40523279043,0.4525540142515733,0.5474459857484266,1482.46506903493,1639.27705493148,,,,,,,1498.35089721873,1651.16131419026,0.42333313082906476,0.5766668691709352,97,112,77,25,51
2021-12-12,2022,0,,DET,BRK,1302.62392873964,1600.83219637152,0.2421407514377766,0.7578592485622234,1297.75998418261,1605.69614092855,,,,,,,1263.54988666184,1523.20657938277,0.28378715016214184,0.7162128498378582,104,116,10,3,7
2021-12-12,2022,0,,SAS,NOP,1479.37803353073,1438.6105848218,0.6921782382734382,0.30782176172656184,1486.82778100152,1431.16083735101,,,,,,,1483.03043597484,1442.35125638792,0.6341176859546044,0.3658823140453956,112,97,35,35,35
2021-12-12,2022,0,,OKC,DAL,1300.84901926447,1500.81627737451,0.3599784231211737,0.6400215768788263,1290.31072976879,1511.35456687019,,,,,,,1281.23258384393,1496.85195793253,0.3488711742178848,0.6511288257821152,84,103,10,15,13
2021-12-12,2022,0,,POR,MIN,1475.24243436127,1441.31903472081,0.68372096860236,0.31627903139764,1464.4644975955,1452.09697148658,,,,,,,1510.1693294325,1492.23092342112,0.6615013609110602,0.33849863908893985,111,116,51,69,60
2021-12-12,2022,0,,LAL,ORL,1500.31229289091,1299.14515317415,0.8498796462409116,0.1501203537590884,1503.12764511017,1296.32980095489,,,,,,,1455.01706827384,1309.82089041222,0.832493743271717,0.167506256728283,106,94,10,9,10
2021-12-13,2022,0,,TOR,SAC,1477.68640378891,1426.11893692434,0.705264065284943,0.294735934715057,1487.18537353707,1416.61996717618,,,,,,,1490.28841029515,1435.24414910618,0.7042746025083074,0.2957253974916926,124,101,35,30,33
2021-12-13,2022,0,,CLE,MIA,1546.31950919377,1545.23966816123,0.641495817589342,0.35850418241065796,1553.62407467068,1537.93510268432,,,,,,,1525.90335755148,1457.32534964896,0.730776936092001,0.269223063907999,105,94,47,49,48
2021-12-13,2022,0,,IND,GSW,1518.1093522574,1652.24997168808,0.4510252301149842,0.5489747698850158,1513.86664563521,1656.49267831027,,,,,,,1562.5869551324,1642.80111911278,0.5314906636068706,0.4685093363931294,100,102,86,30,58
2021-12-13,2022,0,,BOS,MIL,1523.97021975651,1639.27705493148,0.47798593458948024,0.5220140654105198,1537.56465102944,1625.68262365855,,,,,,,1559.12475046847,1650.91463783347,0.5485123479169983,0.4514876520830017,117,103,86,37,62
2021-12-13,2022,0,,ATL,HOU,1563.67971695907,1342.96305592289,0.8636795573315565,0.13632044266844345,1545.71264768319,1360.93012519877,,,,,,,1597.50529061493,1406.2063160053,0.8451200292232814,0.15487997077671856,126,132,49,5,27
2021-12-13,2022,0,,MEM,PHI,1512.09156807492,1585.62502989024,0.5380149062764696,0.46198509372353036,1534.23903955073,1563.47755841443,,,,,,,1508.71200418122,1601.05663920047,0.510650730084864,0.48934926991513605,126,91,72,33,53
2021-12-13,2022,0,,DAL,CHO,1511.35456687019,1494.27937902133,0.6623845954239004,0.3376154045760996,1522.8519660462,1482.78197984532,,,,,,,1503.88955250008,1376.59654187582,0.7399436020482969,0.2600563979517031,120,96,26,39,33
2021-12-13,2022,0,,DEN,WAS,1560.04202437336,1470.5962092343,0.7484829745573893,0.2515170254426107,1563.41990905972,1467.21832454794,,,,,,,1526.48049234065,1507.3082649209,0.71792839857389,0.28207160142611,113,107,58,25,42
2021-12-13,2022,0,,LAC,PHO,1527.44213334851,1701.25568759789,0.39534363069936723,0.6046563693006328,1545.51030000325,1683.18752094315,,,,,,,1486.79360647786,1648.75572449874,0.40696259376371113,0.5930374062362889,111,95,75,26,51
2021-12-14,2022,0,,BRK,TOR,1605.69614092855,1487.18537353707,0.7786556182423072,0.22134438175769278,1607.51687331188,1485.36464115374,,,,,,,1365.02123376235,1509.88791933181,0.48993735585055015,0.5100626441494498,131,129,25,34,30
2021-12-14,2022,0,,NYK,GSW,1482.46506903493,1656.49267831027,0.39504911500126566,0.6049508849987344,1475.20438071757,1663.75336662763,,,,,,,1497.1589199723,1632.81791075583,0.5100675691769996,0.4899324308230004,96,105,74,13,44
2021-12-14,2022,0,,POR,PHO,1464.4644975955,1683.18752094315,0.3354973832169328,0.6645026167830672,1460.58897081896,1687.06304771969,,,,,,,1518.69742799951,1637.83468341409,0.53615490295772,0.46384509704228005,107,111,79,32,56
2021-12-15,2022,0,,CLE,HOU,1553.62407467068,1360.93012519877,0.8435498819130498,0.1564501180869502,1559.82993135106,1354.72426851839,,,,,,,1529.1558666331,1411.89420172061,0.7790263714034882,0.22097362859651182,124,89,37,15,26
